['Time', 'Result', 'Bet', 'Lose Streak', 'Martingale Base', 'Martingale Growth', 'Martingale', type, prob, strategy, moeda, caixa, profit, min_profit]
[datetime.datetime(2022, 11, 21, 14, 26, 7, 88198), 'loose', 4.233, 1, 2.1165, 1.2023, 2.1165, 'Put', 0.72698635, 'Stop Loss', 'EURUSD', 17999.89, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 14, 27, 10, 293843), 'win', 10.771579432349997, 2, 2.1165, 1.2023, 2.5446679499999996, 'Put', 0.7153693, 'Stop Loss', 'EURUSD', 18009.05, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 14, 28, 7, 33720), 'win', 2, 0, 2.1165, 1.2023, 2.5446679499999996, 'Put', 0.64325243, 'Stop Loss', 'EURUSD', 18007.05, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 14, 29, 9, 378809), 'loose', 2, 0, 2.1165, 1.2023, 2.5446679499999996, 'Put', 0.6497466, 'Stop Loss', 'EURUSD', 18005.05, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 14, 30, 6, 993106), 'loose', 4.233, 1, 2.1165, 1.2023, 2.1165, 'Put', 0.63730824, 'Stop Loss', 'EURUSD', 18000.82, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 14, 31, 8, 413421), 'loose', 10.771579432349997, 2, 2.1165, 1.2023, 2.5446679499999996, 'Put', 0.62409836, 'Stop Loss', 'EURUSD', 17990.05, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 14, 32, 7, 578670), 'win', 32.95515475664674, 3, 2.1165, 1.2023, 3.059454276284999, 'Put', 0.6529635, 'Stop Loss', 'EURUSD', 18018.06, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 14, 33, 10, 320466), 'loose', 2, 0, 2.1165, 1.2023, 3.059454276284999, 'Put', 0.7545565, 'Stop Loss', 'EURUSD', 18016.06, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 14, 34, 9, 269575), 'loose', 4.233, 1, 2.1165, 1.2023, 2.1165, 'Put', 0.71300346, 'Stop Loss', 'EURUSD', 18011.83, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 14, 35, 8, 321943), 'loose', 10.771579432349997, 2, 2.1165, 1.2023, 2.5446679499999996, 'Put', 0.61855805, 'Stop Loss', 'EURUSD', 18001.06, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 14, 36, 8, 179324), 'loose', 32.95515475664674, 3, 2.1165, 1.2023, 3.059454276284999, 'Put', 0.57325923, 'Stop Loss', 'EURUSD', 17968.1, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 14, 39, 9, 543066), 'loose', 2, 0, 2.1165, 1.2023, 3.6783818763774545, 'Put', 0.55378354, 'Stop Loss', 'EURUSD', 17966.1, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 14, 40, 7, 76921), 'loose', 4.233, 1, 2.1165, 1.2023, 2.1165, 'Put', 0.6354606, 'Stop Loss', 'EURUSD', 17961.87, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 14, 42, 6, 897753), 'win', 10.771579432349997, 2, 2.1165, 1.2023, 2.5446679499999996, 'Put', 0.64334375, 'Stop Loss', 'EURUSD', 17971.03, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 14, 43, 7, 372835), 'win', 2, 0, 2.1165, 1.2023, 2.5446679499999996, 'Put', 0.6287765, 'Stop Loss', 'EURUSD', 17972.73, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 14, 44, 8, 269705), 'win', 2, 0, 2.1165, 1.2023, 2.5446679499999996, 'Put', 0.5981497, 'Stop Loss', 'EURUSD', 17974.43, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 14, 45, 8, 157402), 'loose', 2, 0, 2.1165, 1.2023, 2.5446679499999996, 'Put', 0.5514882, 'Stop Loss', 'EURUSD', 17972.43, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 14, 46, 7, 249316), 'win', 4.233, 1, 2.1165, 1.2023, 2.1165, 'Put', 0.53854364, 'Stop Loss', 'EURUSD', 17976.02, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 14, 47, 7, 696350), 'win', 2, 0, 2.1165, 1.2023, 2.1165, 'Put', 0.5454441, 'Stop Loss', 'EURUSD', 17974.02, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 14, 48, 8, 833302), 'loose', 2, 0, 2.1165, 1.2023, 2.1165, 'Put', 0.52971387, 'Stop Loss', 'EURUSD', 17972.02, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 14, 49, 8, 341694), 'loose', 4.233, 1, 2.1165, 1.2023, 2.1165, 'Put', 0.51612824, 'Stop Loss', 'EURUSD', 17967.79, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 14, 50, 7, 581228), 'equal', 10.771579432349997, 2, 2.1165, 1.2023, 2.5446679499999996, 'Put', 0.51076376, 'Stop Loss', 'EURUSD', 17967.79, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 14, 51, 9, 79850), 'loose', 10.771579432349997, 2, 2.1165, 1.2023, 2.5446679499999996, 'Put', 0.51417714, 'Stop Loss', 'EURUSD', 17957.02, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 14, 52, 7, 154792), 'loose', 32.95515475664674, 3, 2.1165, 1.2023, 3.059454276284999, 'Put', 0.52068865, 'Stop Loss', 'EURUSD', 17924.06, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 14, 55, 7, 496845), 'loose', 2, 0, 2.1165, 1.2023, 3.6783818763774545, 'Call', 0.5830995, 'Stop Loss', 'EURUSD', 17922.06, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 14, 56, 7, 682964), 'win', 4.233, 1, 2.1165, 1.2023, 2.1165, 'Call', 0.618145, 'Stop Loss', 'EURUSD', 17925.66, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 14, 57, 8, 172817), 'loose', 2, 0, 2.1165, 1.2023, 2.1165, 'Call', 0.6443542, 'Stop Loss', 'EURUSD', 17923.66, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 14, 58, 7, 800188), 'loose', 4.233, 1, 2.1165, 1.2023, 2.1165, 'Call', 0.65356934, 'Stop Loss', 'EURUSD', 17919.43, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 14, 59, 8, 311096), 'win', 10.771579432349997, 2, 2.1165, 1.2023, 2.5446679499999996, 'Call', 0.6576719, 'Stop Loss', 'EURUSD', 17928.58, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 15, 0, 10, 612718), 'equal', 2, 0, 2.1165, 1.2023, 2.5446679499999996, 'Call', 0.66358894, 'Stop Loss', 'EURUSD', 17928.58, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 15, 1, 8, 914760), 'win', 2, 0, 2.1165, 1.2023, 2.5446679499999996, 'Call', 0.66494733, 'Stop Loss', 'EURUSD', 17930.28, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 15, 2, 9, 96654), 'win', 2, 0, 2.1165, 1.2023, 2.5446679499999996, 'Call', 0.6647364, 'Stop Loss', 'EURUSD', 17931.98, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 15, 3, 7, 773091), 'win', 2, 0, 2.1165, 1.2023, 2.5446679499999996, 'Call', 0.667372, 'Stop Loss', 'EURUSD', 17933.68, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 15, 4, 7, 968278), 'equal', 2, 0, 2.1165, 1.2023, 2.5446679499999996, 'Call', 0.66517633, 'Stop Loss', 'EURUSD', 17933.68, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 15, 5, 7, 270819), 'loose', 2, 0, 2.1165, 1.2023, 2.5446679499999996, 'Call', 0.65836424, 'Stop Loss', 'EURUSD', 17931.68, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 15, 6, 9, 875851), 'win', 4.233, 1, 2.1165, 1.2023, 2.1165, 'Call', 0.6522797, 'Stop Loss', 'EURUSD', 17935.28, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 15, 7, 8, 674938), 'loose', 2, 0, 2.1165, 1.2023, 2.1165, 'Call', 0.64331394, 'Stop Loss', 'EURUSD', 17933.28, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 15, 8, 9, 617720), 'win', 4.233, 1, 2.1165, 1.2023, 2.1165, 'Call', 0.63440704, 'Stop Loss', 'EURUSD', 17936.88, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 15, 9, 9, 1438), 'win', 2, 0, 2.1165, 1.2023, 2.1165, 'Call', 0.6106863, 'Stop Loss', 'EURUSD', 17934.88, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 15, 10, 7, 849469), 'win', 2, 0, 2.1165, 1.2023, 2.1165, 'Call', 0.58083314, 'Stop Loss', 'EURUSD', 17940.28, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 15, 11, 7, 886941), 'win', 2, 0, 2.1165, 1.2023, 2.1165, 'Call', 0.5698195, 'Stop Loss', 'EURUSD', 17941.98, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 15, 12, 8, 283861), 'loose', 2, 0, 2.1165, 1.2023, 2.1165, 'Call', 0.5751173, 'Stop Loss', 'EURUSD', 17939.98, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 15, 13, 8, 387216), 'equal', 4.233, 1, 2.1165, 1.2023, 2.1165, 'Call', 0.57480943, 'Stop Loss', 'EURUSD', 17939.97, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 15, 14, 7, 74835), 'loose', 4.233, 1, 2.1165, 1.2023, 2.1165, 'Call', 0.5737114, 'Stop Loss', 'EURUSD', 17935.74, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 15, 15, 8, 488049), 'loose', 10.771579432349997, 2, 2.1165, 1.2023, 2.5446679499999996, 'Call', 0.5673715, 'Stop Loss', 'EURUSD', 17924.97, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 15, 16, 7, 753620), 'equal', 32.95515475664674, 3, 2.1165, 1.2023, 3.059454276284999, 'Call', 0.5713206, 'Stop Loss', 'EURUSD', 17924.98, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 15, 17, 6, 848558), 'loose', 32.95515475664674, 3, 2.1165, 1.2023, 3.059454276284999, 'Call', 0.56792176, 'Stop Loss', 'EURUSD', 17892.02, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 15, 20, 8, 432894), 'loose', 2, 0, 2.1165, 1.2023, 3.6783818763774545, 'Call', 0.5475161, 'Stop Loss', 'EURUSD', 17890.02, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 15, 21, 8, 283779), 'loose', 4.233, 1, 2.1165, 1.2023, 2.1165, 'Call', 0.5169423, 'Stop Loss', 'EURUSD', 17885.79, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 15, 22, 6, 251394), 'loose', 10.771579432349997, 2, 2.1165, 1.2023, 2.5446679499999996, 'Put', 0.5026518, 'Stop Loss', 'EURUSD', 17875.02, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 15, 23, 8, 339838), 'loose', 32.95515475664674, 3, 2.1165, 1.2023, 3.059454276284999, 'Call', 0.5036577, 'Stop Loss', 'EURUSD', 17842.06, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 15, 26, 10, 156933), 'loose', 2, 0, 2.1165, 1.2023, 3.6783818763774545, 'Call', 0.56011426, 'Stop Loss', 'EURUSD', 17840.06, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 15, 27, 7, 192431), 'loose', 4.233, 1, 2.1165, 1.2023, 2.1165, 'Call', 0.5596513, 'Stop Loss', 'EURUSD', 17835.83, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 15, 28, 8, 882185), 'loose', 10.771579432349997, 2, 2.1165, 1.2023, 2.5446679499999996, 'Call', 0.56492335, 'Stop Loss', 'EURUSD', 17825.06, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 15, 29, 9, 620694), 'loose', 32.95515475664674, 3, 2.1165, 1.2023, 3.059454276284999, 'Call', 0.5766787, 'Stop Loss', 'EURUSD', 17792.1, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 15, 34, 7, 405529), 'win', 2, 0, 2.1165, 1.2023, 3.6783818763774545, 'Call', 0.7499399, 'Stop Loss', 'EURUSD', 17793.8, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 15, 35, 6, 992181), 'win', 2, 0, 2.1165, 1.2023, 3.6783818763774545, 'Call', 0.7378471, 'Stop Loss', 'EURUSD', 17795.5, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 15, 36, 8, 262705), 'loose', 2, 0, 2.1165, 1.2023, 3.6783818763774545, 'Call', 0.73473155, 'Stop Loss', 'EURUSD', 17793.5, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 15, 37, 6, 957638), 'win', 4.233, 1, 2.1165, 1.2023, 2.1165, 'Call', 0.7335801, 'Stop Loss', 'EURUSD', 17797.1, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 15, 38, 7, 171724), 'loose', 2, 0, 2.1165, 1.2023, 2.1165, 'Call', 0.7327045, 'Stop Loss', 'EURUSD', 17795.1, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 15, 39, 7, 364372), 'win', 4.233, 1, 2.1165, 1.2023, 2.1165, 'Call', 0.73621434, 'Stop Loss', 'EURUSD', 17798.69, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 15, 40, 7, 465912), 'win', 2, 0, 2.1165, 1.2023, 2.1165, 'Call', 0.73699236, 'Stop Loss', 'EURUSD', 17800.39, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 15, 41, 6, 297014), 'loose', 2, 0, 2.1165, 1.2023, 2.1165, 'Call', 0.72292113, 'Stop Loss', 'EURUSD', 17798.39, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 15, 42, 7, 128367), 'loose', 4.233, 1, 2.1165, 1.2023, 2.1165, 'Call', 0.69461924, 'Stop Loss', 'EURUSD', 17794.16, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 15, 43, 7, 357021), 'win', 10.771579432349997, 2, 2.1165, 1.2023, 2.5446679499999996, 'Call', 0.65102524, 'Stop Loss', 'EURUSD', 17803.32, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 15, 44, 7, 43678), 'equal', 2, 0, 2.1165, 1.2023, 2.5446679499999996, 'Call', 0.6129618, 'Stop Loss', 'EURUSD', 17803.32, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 15, 45, 7, 836927), 'loose', 2, 0, 2.1165, 1.2023, 2.5446679499999996, 'Call', 0.61538416, 'Stop Loss', 'EURUSD', 17801.32, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 15, 46, 7, 288125), 'loose', 4.233, 1, 2.1165, 1.2023, 2.1165, 'Call', 0.6122649, 'Stop Loss', 'EURUSD', 17797.09, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 15, 47, 8, 299844), 'win', 10.771579432349997, 2, 2.1165, 1.2023, 2.5446679499999996, 'Call', 0.6313828, 'Stop Loss', 'EURUSD', 17806.25, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 15, 48, 7, 600689), 'win', 2, 0, 2.1165, 1.2023, 2.5446679499999996, 'Call', 0.65256643, 'Stop Loss', 'EURUSD', 17807.95, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 15, 49, 8, 251640), 'loose', 2, 0, 2.1165, 1.2023, 2.5446679499999996, 'Call', 0.67566085, 'Stop Loss', 'EURUSD', 17805.95, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 15, 50, 7, 148152), 'win', 4.233, 1, 2.1165, 1.2023, 2.1165, 'Call', 0.6824474, 'Stop Loss', 'EURUSD', 17809.54, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 15, 51, 8, 983183), 'win', 2, 0, 2.1165, 1.2023, 2.1165, 'Call', 0.6908824, 'Stop Loss', 'EURUSD', 17811.24, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 15, 52, 8, 252139), 'loose', 2, 0, 2.1165, 1.2023, 2.1165, 'Call', 0.7052179, 'Stop Loss', 'EURUSD', 17809.24, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 15, 56, 8, 85495), 'win', 2, 0, 2.1165, 1.2023, 1, 'Put', 0.6868524, 'Stop Loss', 'EURUSD', 17814.54, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 15, 57, 8, 218111), 'win', 2, 0, 2.1165, 1.2023, 1, 'Put', 0.68892723, 'Stop Loss', 'EURUSD', 17816.24, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 15, 58, 7, 781715), 'loose', 2, 0, 2.1165, 1.2023, 1, 'Put', 0.6854922, 'Stop Loss', 'EURUSD', 17814.24, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 15, 59, 7, 374872), 'loose', 4.233, 1, 2.1165, 1.2023, 2.1165, 'Put', 0.66209584, 'Stop Loss', 'EURUSD', 17810.01, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 16, 0, 7, 277086), 'win', 10.771579432349997, 2, 2.1165, 1.2023, 2.5446679499999996, 'Put', 0.6368558, 'Stop Loss', 'EURUSD', 17819.16, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 16, 1, 7, 148219), 'loose', 2, 0, 2.1165, 1.2023, 2.5446679499999996, 'Put', 0.6499745, 'Stop Loss', 'EURUSD', 17817.16, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 16, 2, 7, 424396), 'equal', 4.233, 1, 2.1165, 1.2023, 2.1165, 'Put', 0.6041705, 'Stop Loss', 'EURUSD', 17817.16, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 16, 3, 8, 438288), 'loose', 4.233, 1, 2.1165, 1.2023, 2.1165, 'Put', 0.58939934, 'Stop Loss', 'EURUSD', 17812.93, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 16, 4, 8, 454582), 'loose', 10.771579432349997, 2, 2.1165, 1.2023, 2.5446679499999996, 'Put', 0.53959477, 'Stop Loss', 'EURUSD', 17802.16, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 16, 5, 7, 417267), 'win', 32.95515475664674, 3, 2.1165, 1.2023, 3.059454276284999, 'Call', 0.5154294, 'Stop Loss', 'EURUSD', 17830.17, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 16, 6, 7, 227753), 'win', 2, 0, 2.1165, 1.2023, 3.059454276284999, 'Call', 0.5571982, 'Stop Loss', 'EURUSD', 17831.87, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 16, 7, 8, 719443), 'loose', 2, 0, 2.1165, 1.2023, 3.059454276284999, 'Call', 0.5649729, 'Stop Loss', 'EURUSD', 17829.87, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 16, 8, 7, 343248), 'win', 4.233, 1, 2.1165, 1.2023, 2.1165, 'Call', 0.5440167, 'Stop Loss', 'EURUSD', 17833.47, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 16, 9, 8, 282288), 'win', 2, 0, 2.1165, 1.2023, 2.1165, 'Call', 0.54956543, 'Stop Loss', 'EURUSD', 17835.17, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 16, 10, 7, 786270), 'loose', 2, 0, 2.1165, 1.2023, 2.1165, 'Call', 0.5395446, 'Stop Loss', 'EURUSD', 17833.17, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 16, 11, 6, 851277), 'win', 4.233, 1, 2.1165, 1.2023, 2.1165, 'Put', 0.5104815, 'Stop Loss', 'EURUSD', 17836.77, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 16, 12, 6, 606140), 'win', 2, 0, 2.1165, 1.2023, 2.1165, 'Call', 0.5058602, 'Stop Loss', 'EURUSD', 17838.47, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 16, 13, 8, 861772), 'win', 2, 0, 2.1165, 1.2023, 2.1165, 'Call', 0.51715094, 'Stop Loss', 'EURUSD', 17840.17, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 16, 14, 6, 767432), 'win', 2, 0, 2.1165, 1.2023, 2.1165, 'Call', 0.5536591, 'Stop Loss', 'EURUSD', 17841.87, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 16, 15, 6, 816311), 'loose', 2, 0, 2.1165, 1.2023, 2.1165, 'Call', 0.5458371, 'Stop Loss', 'EURUSD', 17839.87, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 16, 16, 8, 414046), 'win', 4.233, 1, 2.1165, 1.2023, 2.1165, 'Call', 0.58181065, 'Stop Loss', 'EURUSD', 17843.46, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 16, 17, 6, 691479), 'loose', 2, 0, 2.1165, 1.2023, 2.1165, 'Call', 0.57545173, 'Stop Loss', 'EURUSD', 17841.46, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 16, 18, 7, 411654), 'win', 4.233, 1, 2.1165, 1.2023, 2.1165, 'Call', 0.56589013, 'Stop Loss', 'EURUSD', 17845.06, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 16, 19, 7, 312811), 'win', 2, 0, 2.1165, 1.2023, 2.1165, 'Call', 0.5552005, 'Stop Loss', 'EURUSD', 17846.76, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 16, 20, 7, 82448), 'equal', 2, 0, 2.1165, 1.2023, 2.1165, 'Call', 0.5518106, 'Stop Loss', 'EURUSD', 17846.76, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 16, 21, 8, 698104), 'loose', 2, 0, 2.1165, 1.2023, 2.1165, 'Call', 0.5394208, 'Stop Loss', 'EURUSD', 17844.76, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 16, 22, 7, 933141), 'win', 4.233, 1, 2.1165, 1.2023, 2.1165, 'Call', 0.5331799, 'Stop Loss', 'EURUSD', 17848.36, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 16, 23, 7, 622552), 'equal', 2, 0, 2.1165, 1.2023, 2.1165, 'Call', 0.52363086, 'Stop Loss', 'EURUSD', 17848.36, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 17, 1, 6, 537344), 'win', 2, 0, 2.1165, 1.2023, 1, 'Call', 0.58486134, 'Stop Loss', 'EURUSD', 17853.46, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 17, 2, 6, 177529), 'loose', 2, 0, 2.1165, 1.2023, 1, 'Call', 0.5659011, 'Stop Loss', 'EURUSD', 17851.46, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 17, 3, 5, 416450), 'win', 4.233, 1, 2.1165, 1.2023, 2.1165, 'Call', 0.54416436, 'Stop Loss', 'EURUSD', 17855.05, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 17, 4, 6, 44209), 'loose', 2, 0, 2.1165, 1.2023, 2.1165, 'Call', 0.54841053, 'Stop Loss', 'EURUSD', 17853.05, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 17, 5, 6, 638856), 'loose', 4.233, 1, 2.1165, 1.2023, 2.1165, 'Call', 0.552927, 'Stop Loss', 'EURUSD', 17848.82, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 17, 6, 5, 629376), 'loose', 10.771579432349997, 2, 2.1165, 1.2023, 2.5446679499999996, 'Call', 0.5584975, 'Stop Loss', 'EURUSD', 17838.05, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 17, 7, 5, 502551), 'loose', 32.95515475664674, 3, 2.1165, 1.2023, 3.059454276284999, 'Call', 0.5924032, 'Stop Loss', 'EURUSD', 17805.09, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 17, 9, 6, 278921), 'loose', 2, 0, 2.1165, 1.2023, 3.6783818763774545, 'Call', 0.54846185, 'Stop Loss', 'EURUSD', 17803.09, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 17, 10, 5, 734604), 'loose', 4.233, 1, 2.1165, 1.2023, 2.1165, 'Call', 0.54336333, 'Stop Loss', 'EURUSD', 17798.86, 0.85, 0.82]
